slot_id,city,area,parking_type,latitude,longitude,timestamp,year,month,day,hour,day_of_week,is_weekend,season,time_category,weather,is_event,demand_score,occupancy_rate,base_price,is_ev_charging,is_handicap,dynamic_price
Chennai-OMR-00133,Chennai,OMR,commercial,12.914744,80.24822,2025-01-01T12:41:55.713844,2025,1,1,12,2,0,winter,afternoon,clear,0,100.0,0.9967364063441515,43.69,0,0,131.07
Chennai-OMR-00133,Chennai,OMR,commercial,12.914744,80.24822,2025-04-11T02:00:55.713844,2025,4,11,2,4,0,spring,night,clear,0,25.30957957866591,0.2090565664771759,43.69,0,0,69.68
Chennai-OMR-00133,Chennai,OMR,commercial,12.914744,80.24822,2025-07-22T01:36:55.713844,2025,7,22,1,1,0,monsoon,night,rainy,0,30.662334067928136,0.1948530731088433,43.69,0,0,68.46
Chennai-OMR-00133,Chennai,OMR,commercial,12.914744,80.24822,2024-11-23T19:33:55.713844,2024,11,23,19,5,1,autumn,evening,cloudy,0,100.0,1.0,43.69,0,0,131.07
Chennai-OMR-00133,Chennai,OMR,commercial,12.914744,80.24822,2025-01-28T10:58:55.713844,2025,1,28,10,1,0,winter,morning,cloudy,0,100.0,0.9793425948762469,43.69,0,0,131.07
Chennai-OMR-00133,Chennai,OMR,commercial,12.914744,80.24822,2025-03-07T03:47:55.713844,2025,3,7,3,4,0,spring,night,clear,1,48.18897252796386,0.48476822729774355,43.69,0,0,124.17
Chennai-OMR-00133,Chennai,OMR,commercial,12.914744,80.24822,2025-05-27T00:02:55.713844,2025,5,27,0,1,0,spring,night,clear,1,40.69350708699797,0.3679754060103539,43.69,0,0,95.12
Chennai-OMR-00133,Chennai,OMR,commercial,12.914744,80.24822,2025-06-24T21:55:55.713844,2025,6,24,21,1,0,monsoon,night,rainy,0,97.84401293388704,0.8897868739718388,43.69,0,0,131.07
Chennai-OMR-00133,Chennai,OMR,commercial,12.914744,80.24822,2025-09-25T15:30:55.713844,2025,9,25,15,3,0,autumn,afternoon,cloudy,1,100.0,0.9428122259675271,43.69,0,0,131.07
Chennai-OMR-00133,Chennai,OMR,commercial,12.914744,80.24822,2025-06-01T19:32:55.713844,2025,6,1,19,6,1,monsoon,evening,stormy,0,100.0,0.8599256060460021,43.69,0,0,131.07
Chennai-OMR-00133,Chennai,OMR,commercial,12.914744,80.24822,2025-06-05T21:08:55.713844,2025,6,5,21,3,0,monsoon,night,stormy,0,100.0,1.0,43.69,0,0,131.07
Chennai-OMR-00133,Chennai,OMR,commercial,12.914744,80.24822,2025-08-07T17:02:55.713844,2025,8,7,17,3,0,monsoon,evening,stormy,0,100.0,0.907700785638403,43.69,0,0,131.07
Chennai-Adyar-00614,Chennai,Adyar,residential,13.01416,80.25832,2025-10-01T19:34:55.713844,2025,10,1,19,2,0,autumn,evening,clear,0,51.66645129444632,0.4800857204255871,23.01,0,0,50.87
Chennai-Adyar-00614,Chennai,Adyar,residential,13.01416,80.25832,2025-02-07T14:37:55.713844,2025,2,7,14,4,0,winter,afternoon,cloudy,0,36.40840466987869,0.2937696368304923,23.01,0,0,33.03
Chennai-Adyar-00614,Chennai,Adyar,residential,13.01416,80.25832,2025-09-13T00:02:55.713844,2025,9,13,0,5,1,autumn,night,cloudy,0,9.188227603759666,0.1143172024813589,23.01,0,0,15.45
Chennai-Adyar-00614,Chennai,Adyar,residential,13.01416,80.25832,2025-04-20T06:54:55.713844,2025,4,20,6,6,1,spring,morning,cloudy,0,39.83485287597425,0.2997503000068751,23.01,0,0,18.21
Chennai-Adyar-00614,Chennai,Adyar,residential,13.01416,80.25832,2025-06-17T02:12:55.713844,2025,6,17,2,1,0,monsoon,night,rainy,0,10.734578171105996,0.026022156771718395,23.01,0,0,17.14
Chennai-Adyar-00614,Chennai,Adyar,residential,13.01416,80.25832,2025-02-17T11:33:55.713844,2025,2,17,11,0,0,winter,morning,cloudy,0,36.54382558202638,0.3694456598645381,23.01,0,0,31.46
Chennai-Adyar-00614,Chennai,Adyar,residential,13.01416,80.25832,2024-11-23T21:50:55.713844,2024,11,23,21,5,1,autumn,night,cloudy,0,22.229830388064798,0.3453955586648743,23.01,0,0,36.42
Chennai-Adyar-00614,Chennai,Adyar,residential,13.01416,80.25832,2025-06-23T18:38:55.713844,2025,6,23,18,0,0,monsoon,evening,stormy,0,54.73755200725547,0.5120681469219184,23.01,0,0,68.72
Chennai-Adyar-00614,Chennai,Adyar,residential,13.01416,80.25832,2025-11-03T08:15:55.713844,2025,11,3,8,0,0,autumn,morning,cloudy,0,59.08776071129207,0.5221351227437537,23.01,0,0,46.42
Chennai-Adyar-00614,Chennai,Adyar,residential,13.01416,80.25832,2025-01-09T03:21:55.713844,2025,1,9,3,3,0,winter,night,clear,1,13.830104930920669,0.09866872055287977,23.01,0,0,20.44
Chennai-Adyar-00614,Chennai,Adyar,residential,13.01416,80.25832,2025-11-03T09:59:55.713844,2025,11,3,9,0,0,autumn,morning,clear,0,46.291070416048655,0.43388210553407175,23.01,0,0,43.13
Chennai-Adyar-00614,Chennai,Adyar,residential,13.01416,80.25832,2025-07-08T17:26:55.713844,2025,7,8,17,1,0,monsoon,evening,stormy,0,42.10798106146775,0.5139630956832889,23.01,0,0,62.95
Chennai-Adyar-00614,Chennai,Adyar,residential,13.01416,80.25832,2025-05-30T18:10:55.713844,2025,5,30,18,4,0,spring,evening,cloudy,0,41.925706361167144,0.3866278834946994,23.01,0,0,58.7
Chennai-Adyar-00614,Chennai,Adyar,residential,13.01416,80.25832,2025-08-02T19:20:55.713844,2025,8,2,19,5,1,monsoon,evening,rainy,0,48.58002986223323,0.5522783701616849,23.01,0,0,62.99
Chennai-Adyar-00614,Chennai,Adyar,residential,13.01416,80.25832,2025-02-03T06:02:55.713844,2025,2,3,6,0,0,winter,morning,clear,0,24.582348564900663,0.16711291061587474,23.01,0,0,24.18
Chennai-Guindy-00659,Chennai,Guindy,commercial,13.010202,80.217904,2025-04-12T14:34:55.713844,2025,4,12,14,5,1,spring,afternoon,rainy,0,96.70765817718285,0.9844120679728195,54.43,0,0,163.29
Chennai-Guindy-00659,Chennai,Guindy,commercial,13.010202,80.217904,2025-07-30T08:52:55.713844,2025,7,30,8,2,0,monsoon,morning,rainy,0,100.0,0.9884520553417825,54.43,0,0,163.29
Chennai-Guindy-00659,Chennai,Guindy,commercial,13.010202,80.217904,2025-04-06T12:26:55.713844,2025,4,6,12,6,1,spring,afternoon,cloudy,0,100.0,1.0,54.43,0,0,163.29
Chennai-Guindy-00659,Chennai,Guindy,commercial,13.010202,80.217904,2025-05-04T19:36:55.713844,2025,5,4,19,6,1,spring,evening,cloudy,0,100.0,0.9257240095275506,54.43,0,0,163.29
Chennai-Guindy-00659,Chennai,Guindy,commercial,13.010202,80.217904,2024-12-12T22:46:55.713844,2024,12,12,22,3,0,winter,night,cloudy,1,100.0,0.9006940174961879,54.43,0,0,163.29
Chennai-Guindy-00659,Chennai,Guindy,commercial,13.010202,80.217904,2025-03-14T03:14:55.713844,2025,3,14,3,4,0,spring,night,cloudy,1,58.764054905205825,0.5100527895842717,54.43,0,0,163.29
Chennai-Guindy-00659,Chennai,Guindy,commercial,13.010202,80.217904,2025-10-30T21:22:55.713844,2025,10,30,21,3,0,autumn,night,cloudy,0,100.0,1.0,54.43,0,0,163.29
Chennai-Guindy-00659,Chennai,Guindy,commercial,13.010202,80.217904,2024-11-21T22:19:55.713844,2024,11,21,22,3,0,autumn,night,cloudy,0,99.8493945729773,0.9412097653574695,54.43,0,0,163.29
Chennai-Guindy-00659,Chennai,Guindy,commercial,13.010202,80.217904,2025-08-23T09:51:55.713844,2025,8,23,9,5,1,monsoon,morning,stormy,0,100.0,1.0,54.43,0,0,163.29
Chennai-Guindy-00659,Chennai,Guindy,commercial,13.010202,80.217904,2025-03-29T02:05:55.713844,2025,3,29,2,5,1,spring,night,cloudy,0,19.540779228410308,0.3432837160444731,54.43,0,0,85.41
Chennai-Guindy-00659,Chennai,Guindy,commercial,13.010202,80.217904,2025-04-15T15:47:55.713844,2025,4,15,15,1,0,spring,afternoon,clear,0,92.23593374334274,0.7832048893204211,54.43,0,0,163.29
Chennai-Guindy-00659,Chennai,Guindy,commercial,13.010202,80.217904,2024-11-27T23:43:55.713844,2024,11,27,23,2,0,autumn,night,clear,1,100.0,0.9093273695480281,54.43,0,0,163.29
Chennai-Guindy-00659,Chennai,Guindy,commercial,13.010202,80.217904,2025-08-26T21:40:55.713844,2025,8,26,21,1,0,monsoon,night,rainy,0,100.0,0.9400585323387232,54.43,0,0,163.29
Chennai-Guindy-00659,Chennai,Guindy,commercial,13.010202,80.217904,2025-10-13T21:26:55.713844,2025,10,13,21,0,0,autumn,night,cloudy,0,100.0,1.0,54.43,0,0,163.29
Chennai-Guindy-00659,Chennai,Guindy,commercial,13.010202,80.217904,2025-04-05T02:36:55.713844,2025,4,5,2,5,1,spring,night,rainy,0,27.917048787561864,0.40839956790777665,54.43,0,0,117.43
Chennai-Anna Nagar-00629,Chennai,Anna Nagar,residential,13.099883,80.203854,2025-05-11T16:59:55.713844,2025,5,11,16,6,1,spring,afternoon,cloudy,0,26.256378724742962,0.1290283885662743,18.59,0,0,13.5
Chennai-Anna Nagar-00629,Chennai,Anna Nagar,residential,13.099883,80.203854,2025-09-19T16:26:55.713844,2025,9,19,16,4,0,autumn,afternoon,rainy,0,37.32953825793812,0.33206925497350837,18.59,0,0,37.47
Chennai-Anna Nagar-00629,Chennai,Anna Nagar,residential,13.099883,80.203854,2025-05-28T14:24:55.713844,2025,5,28,14,2,0,spring,afternoon,cloudy,0,38.141542811939786,0.28139706176263674,18.59,0,0,19.53
Chennai-Anna Nagar-00629,Chennai,Anna Nagar,residential,13.099883,80.203854,2025-01-09T03:37:55.713844,2025,1,9,3,3,0,winter,night,clear,0,4.350742130932419,0.008248400966434416,18.59,0,0,11.89
Chennai-Anna Nagar-00629,Chennai,Anna Nagar,residential,13.099883,80.203854,2025-04-01T18:31:55.713844,2025,4,1,18,1,0,spring,evening,cloudy,0,45.70146251172266,0.43737074464998726,18.59,0,0,39.66
Chennai-Anna Nagar-00629,Chennai,Anna Nagar,residential,13.099883,80.203854,2025-04-21T19:11:55.713844,2025,4,21,19,0,0,spring,evening,clear,0,50.97787783309444,0.5987011315817612,18.59,0,0,40.95
Chennai-Anna Nagar-00629,Chennai,Anna Nagar,residential,13.099883,80.203854,2025-08-14T18:18:55.713844,2025,8,14,18,3,0,monsoon,evening,stormy,0,47.27396598245598,0.32834090838815044,18.59,0,0,52.84
Chennai-Anna Nagar-00629,Chennai,Anna Nagar,residential,13.099883,80.203854,2025-07-01T20:10:55.713844,2025,7,1,20,1,0,monsoon,evening,stormy,0,28.415204833512973,0.26095071747252696,18.59,0,0,33.21
Chennai-Anna Nagar-00629,Chennai,Anna Nagar,residential,13.099883,80.203854,2025-01-03T05:11:55.713844,2025,1,3,5,4,0,winter,night,clear,0,2.8934693851896798,0.0,18.59,0,0,14.87
Chennai-Anna Nagar-00629,Chennai,Anna Nagar,residential,13.099883,80.203854,2025-11-02T03:25:55.713844,2025,11,2,3,6,1,autumn,night,cloudy,0,15.93245293211227,0.23743081154471793,18.59,0,0,9.29
Chennai-Anna Nagar-00629,Chennai,Anna Nagar,residential,13.099883,80.203854,2025-09-07T21:42:55.713844,2025,9,7,21,6,1,autumn,night,clear,0,29.837398939773887,0.20101402282381062,18.59,0,0,19.06
Chennai-Anna Nagar-00629,Chennai,Anna Nagar,residential,13.099883,80.203854,2025-06-09T16:40:55.713844,2025,6,9,16,0,0,monsoon,afternoon,rainy,0,30.70958143102482,0.3763143580167274,18.59,0,0,26.76
Chennai-Anna Nagar-00629,Chennai,Anna Nagar,residential,13.099883,80.203854,2025-05-31T19:08:55.713844,2025,5,31,19,5,1,spring,evening,cloudy,0,42.21883515607814,0.31804836742887355,18.59,0,0,41.62
Chennai-Anna Nagar-00629,Chennai,Anna Nagar,residential,13.099883,80.203854,2024-11-25T22:34:55.713844,2024,11,25,22,0,0,autumn,night,clear,0,33.49247241607469,0.430181720138841,18.59,0,0,29.29
Chennai-Anna Nagar-00629,Chennai,Anna Nagar,residential,13.099883,80.203854,2025-08-03T03:24:55.713844,2025,8,3,3,6,1,monsoon,night,cloudy,0,18.711308872190916,0.06264844765922568,18.59,0,0,9.29
Chennai-Anna Nagar-00947,Chennai,Anna Nagar,residential,13.087229,80.210711,2025-10-02T23:13:55.713844,2025,10,2,23,3,0,autumn,night,cloudy,0,36.82907622979137,0.43781334036993114,15.07,1,0,14.88
Chennai-Anna Nagar-00947,Chennai,Anna Nagar,residential,13.087229,80.210711,2025-04-02T17:00:55.713844,2025,4,2,17,2,0,spring,evening,rainy,0,47.8743719626526,0.3633399799275513,15.07,1,0,45.21
Chennai-Anna Nagar-00947,Chennai,Anna Nagar,residential,13.087229,80.210711,2025-01-25T21:30:55.713844,2025,1,25,21,5,1,winter,night,clear,0,30.530803337380696,0.38275924849201376,15.07,1,0,31.82
Chennai-Anna Nagar-00947,Chennai,Anna Nagar,residential,13.087229,80.210711,2025-09-20T08:33:55.713844,2025,9,20,8,5,1,autumn,morning,cloudy,0,43.746488659135814,0.558824465917711,15.07,1,0,33.47
Chennai-Anna Nagar-00947,Chennai,Anna Nagar,residential,13.087229,80.210711,2025-04-25T00:48:55.713844,2025,4,25,0,4,0,spring,night,clear,1,29.25008610113125,0.23760943252566527,15.07,1,0,19.6
Chennai-Anna Nagar-00947,Chennai,Anna Nagar,residential,13.087229,80.210711,2025-07-26T00:34:55.713844,2025,7,26,0,5,1,monsoon,night,cloudy,0,0.0,0.013231049720691388,15.07,1,0,9.17
Chennai-Anna Nagar-00947,Chennai,Anna Nagar,residential,13.087229,80.210711,2024-12-09T21:35:55.713844,2024,12,9,21,0,0,winter,night,cloudy,0,29.749279894425573,0.24340912158797842,15.07,1,0,25.44
Chennai-Anna Nagar-00947,Chennai,Anna Nagar,residential,13.087229,80.210711,2025-05-01T10:06:55.713844,2025,5,1,10,3,0,spring,morning,clear,0,40.50009249198757,0.4258868176696173,15.07,1,0,22.49
Chennai-Anna Nagar-00947,Chennai,Anna Nagar,residential,13.087229,80.210711,2025-08-04T02:11:55.713844,2025,8,4,2,0,0,monsoon,night,stormy,0,14.039053232661729,0.0036978363543762427,15.07,1,0,13.96
Chennai-Anna Nagar-00947,Chennai,Anna Nagar,residential,13.087229,80.210711,2025-08-07T04:40:55.713844,2025,8,7,4,3,0,monsoon,night,cloudy,0,1.0491549922867112,0.05146843414344362,15.07,1,0,9.16
Chennai-Anna Nagar-00947,Chennai,Anna Nagar,residential,13.087229,80.210711,2025-05-25T14:02:55.713844,2025,5,25,14,6,1,spring,afternoon,rainy,0,28.095394353444235,0.41556713471555523,15.07,1,0,20.53
Chennai-Anna Nagar-00947,Chennai,Anna Nagar,residential,13.087229,80.210711,2024-11-11T15:03:55.713844,2024,11,11,15,0,0,autumn,afternoon,clear,1,36.37242771369944,0.3143558919554837,15.07,1,0,28.19
Chennai-Anna Nagar-00947,Chennai,Anna Nagar,residential,13.087229,80.210711,2025-04-15T13:12:55.713844,2025,4,15,13,1,0,spring,afternoon,clear,0,43.61411820900766,0.3921309213229366,15.07,1,0,26.49
Chennai-Anna Nagar-00947,Chennai,Anna Nagar,residential,13.087229,80.210711,2025-08-06T11:14:55.713844,2025,8,6,11,2,0,monsoon,morning,rainy,0,35.08666196348683,0.3992668170303411,15.07,1,0,25.69
Chennai-Anna Nagar-00947,Chennai,Anna Nagar,residential,13.087229,80.210711,2025-07-18T07:13:55.713844,2025,7,18,7,4,0,monsoon,morning,cloudy,0,46.56916672617724,0.39614790289940643,15.07,1,0,35.13
Chennai-Anna Nagar-00380,Chennai,Anna Nagar,residential,13.091044,80.213642,2025-08-16T23:51:55.713844,2025,8,16,23,5,1,monsoon,night,cloudy,0,34.4846982719671,0.22703155343531548,21.27,0,0,15.11
Chennai-Anna Nagar-00380,Chennai,Anna Nagar,residential,13.091044,80.213642,2025-05-21T20:09:55.713844,2025,5,21,20,2,0,spring,evening,clear,0,24.478615000397106,0.3280158053889168,21.27,0,0,31.64
Chennai-Anna Nagar-00380,Chennai,Anna Nagar,residential,13.091044,80.213642,2025-02-08T16:19:55.713844,2025,2,8,16,5,1,winter,afternoon,cloudy,0,36.282995372031024,0.3741705583249539,21.27,0,0,31.09
Chennai-Anna Nagar-00380,Chennai,Anna Nagar,residential,13.091044,80.213642,2025-05-26T08:30:55.713844,2025,5,26,8,0,0,spring,morning,clear,0,41.02530106657032,0.35409925814431875,21.27,0,0,38.39
Chennai-Anna Nagar-00380,Chennai,Anna Nagar,residential,13.091044,80.213642,2025-07-17T18:39:55.713844,2025,7,17,18,3,0,monsoon,evening,rainy,0,59.86649860350964,0.5862174259290391,21.27,0,0,57.15
Chennai-Anna Nagar-00380,Chennai,Anna Nagar,residential,13.091044,80.213642,2025-07-27T22:24:55.713844,2025,7,27,22,6,1,monsoon,night,rainy,1,37.521995592205386,0.5048879510489861,21.27,0,0,40.33
Chennai-Anna Nagar-00380,Chennai,Anna Nagar,residential,13.091044,80.213642,2025-06-15T05:37:55.713844,2025,6,15,5,6,1,monsoon,night,cloudy,0,4.111743638033417,0.053559822489672476,21.27,0,0,10.63
Chennai-Anna Nagar-00380,Chennai,Anna Nagar,residential,13.091044,80.213642,2025-06-17T10:04:55.713844,2025,6,17,10,1,0,monsoon,morning,cloudy,0,31.777860723239556,0.2621329616655172,21.27,0,0,20.52
Chennai-Anna Nagar-00380,Chennai,Anna Nagar,residential,13.091044,80.213642,2025-06-11T15:11:55.713844,2025,6,11,15,2,0,monsoon,afternoon,rainy,0,36.85065316180983,0.4770811411791563,21.27,0,0,30.88
Chennai-Anna Nagar-00380,Chennai,Anna Nagar,residential,13.091044,80.213642,2025-08-28T07:19:55.713844,2025,8,28,7,3,0,monsoon,morning,stormy,0,57.62344906551236,0.45184883129848247,21.27,0,0,56.25
Chennai-Anna Nagar-00380,Chennai,Anna Nagar,residential,13.091044,80.213642,2025-08-20T08:12:55.713844,2025,8,20,8,2,0,monsoon,morning,cloudy,0,51.96805754544455,0.47184760299508666,21.27,0,0,35.46
Chennai-Anna Nagar-00380,Chennai,Anna Nagar,residential,13.091044,80.213642,2024-12-07T11:16:55.713844,2024,12,7,11,5,1,winter,morning,cloudy,0,24.39181875187414,0.12780991866554114,21.27,0,0,24.29
Chennai-Anna Nagar-00380,Chennai,Anna Nagar,residential,13.091044,80.213642,2025-10-24T12:59:55.713844,2025,10,24,12,4,0,autumn,afternoon,cloudy,0,42.42910501039461,0.30798972496551785,21.27,0,0,40.47
Chennai-Anna Nagar-00380,Chennai,Anna Nagar,residential,13.091044,80.213642,2025-07-16T07:18:55.713844,2025,7,16,7,2,0,monsoon,morning,cloudy,0,58.396800489204,0.7073680212725262,21.27,0,0,44.86
Chennai-Anna Nagar-00380,Chennai,Anna Nagar,residential,13.091044,80.213642,2025-10-06T22:59:55.713844,2025,10,6,22,0,0,autumn,night,cloudy,1,62.99771601665206,0.7613942900280244,21.27,0,0,61.38
Chennai-Adyar-00589,Chennai,Adyar,residential,13.015179,80.255335,2025-06-07T02:54:55.713844,2025,6,7,2,5,1,monsoon,night,stormy,0,6.04234138829748,0.0,16.04,0,0,14.46
Chennai-Adyar-00589,Chennai,Adyar,residential,13.015179,80.255335,2025-01-10T02:50:55.713844,2025,1,10,2,4,0,winter,night,clear,0,1.4287883589153072,0.04523637703886804,16.04,0,0,13.27
Chennai-Adyar-00589,Chennai,Adyar,residential,13.015179,80.255335,2025-04-12T19:17:55.713844,2025,4,12,19,5,1,spring,evening,clear,0,40.367598545486906,0.35113280652746953,16.04,0,0,34.66
Chennai-Adyar-00589,Chennai,Adyar,residential,13.015179,80.255335,2025-07-06T00:56:55.713844,2025,7,6,0,6,1,monsoon,night,cloudy,0,1.3451264075718852,0.08009575465536617,16.04,0,0,8.02
Chennai-Adyar-00589,Chennai,Adyar,residential,13.015179,80.255335,2025-09-08T19:50:55.713844,2025,9,8,19,0,0,autumn,evening,cloudy,0,54.689100690870184,0.42161906577207114,16.04,0,0,35.03
Chennai-Adyar-00589,Chennai,Adyar,residential,13.015179,80.255335,2025-09-14T18:58:55.713844,2025,9,14,18,6,1,autumn,evening,cloudy,0,49.40478733833938,0.5650529226365648,16.04,0,0,25.35
Chennai-Adyar-00589,Chennai,Adyar,residential,13.015179,80.255335,2025-09-19T11:13:55.713844,2025,9,19,11,4,0,autumn,morning,clear,0,31.584806884098846,0.37796451962567573,16.04,0,0,24.9
Chennai-Adyar-00589,Chennai,Adyar,residential,13.015179,80.255335,2025-04-23T14:22:55.713844,2025,4,23,14,2,0,spring,afternoon,cloudy,0,35.46707247646138,0.3052698473785739,16.04,0,0,20.74
Chennai-Adyar-00589,Chennai,Adyar,residential,13.015179,80.255335,2024-12-05T04:30:55.713844,2024,12,5,4,3,0,winter,night,clear,0,16.127859293314494,0.28191091716299127,16.04,0,0,12.25
Chennai-Adyar-00589,Chennai,Adyar,residential,13.015179,80.255335,2025-02-05T12:13:55.713844,2025,2,5,12,2,0,winter,afternoon,rainy,0,48.318753529614725,0.3912549947879965,16.04,0,0,37.48
Chennai-Adyar-00589,Chennai,Adyar,residential,13.015179,80.255335,2025-09-06T14:51:55.713844,2025,9,6,14,5,1,autumn,afternoon,clear,0,34.82125357995501,0.43996023581782195,16.04,0,0,20.51
Chennai-Adyar-00589,Chennai,Adyar,residential,13.015179,80.255335,2025-04-27T20:41:55.713844,2025,4,27,20,6,1,spring,evening,rainy,0,23.458161670551746,0.11255371622207155,16.04,0,0,20.62
Chennai-Adyar-00589,Chennai,Adyar,residential,13.015179,80.255335,2025-07-17T21:22:55.713844,2025,7,17,21,3,0,monsoon,night,rainy,0,37.29854445068014,0.2546222129073443,16.04,0,0,25.7
Chennai-Adyar-00589,Chennai,Adyar,residential,13.015179,80.255335,2025-04-29T17:46:55.713844,2025,4,29,17,1,0,spring,evening,clear,0,60.17561901844756,0.5496596352555497,16.04,0,0,36.52
Chennai-Adyar-00589,Chennai,Adyar,residential,13.015179,80.255335,2025-10-05T01:44:55.713844,2025,10,5,1,6,1,autumn,night,clear,0,17.08205482230276,0.1959540880537574,16.04,0,0,8.02
Chennai-Adyar-00694,Chennai,Adyar,residential,13.008703,80.261724,2025-03-11T21:57:55.713844,2025,3,11,21,1,0,spring,night,clear,0,29.14841510788132,0.3763629247167202,14.15,0,0,21.31
Chennai-Adyar-00694,Chennai,Adyar,residential,13.008703,80.261724,2024-11-14T07:23:55.713844,2024,11,14,7,3,0,autumn,morning,cloudy,0,53.785989835369264,0.585926359104508,14.15,0,0,27.65
Chennai-Adyar-00694,Chennai,Adyar,residential,13.008703,80.261724,2025-08-14T08:24:55.713844,2025,8,14,8,3,0,monsoon,morning,stormy,0,52.1534763442408,0.45146903884700423,14.15,0,0,35.63
Chennai-Adyar-00694,Chennai,Adyar,residential,13.008703,80.261724,2025-06-12T15:39:55.713844,2025,6,12,15,3,0,monsoon,afternoon,stormy,0,25.43192617632018,0.36306916880916873,14.15,0,0,22.79
Chennai-Adyar-00694,Chennai,Adyar,residential,13.008703,80.261724,2025-09-06T10:50:55.713844,2025,9,6,10,5,1,autumn,morning,cloudy,0,36.61259025798381,0.46992688694508844,14.15,0,0,18.36
Chennai-Adyar-00694,Chennai,Adyar,residential,13.008703,80.261724,2024-11-07T15:58:55.713844,2024,11,7,15,3,0,autumn,afternoon,clear,0,34.078539226037,0.4768702274961181,14.15,0,0,18.1
Chennai-Adyar-00694,Chennai,Adyar,residential,13.008703,80.261724,2025-08-26T01:10:55.713844,2025,8,26,1,1,0,monsoon,night,clear,0,1.5074074163803104,0.0,14.15,0,0,7.76
Chennai-Adyar-00694,Chennai,Adyar,residential,13.008703,80.261724,2025-03-31T18:27:55.713844,2025,3,31,18,0,0,spring,evening,clear,0,48.09615193873816,0.4509638490122092,14.15,0,0,30.47
Chennai-Adyar-00694,Chennai,Adyar,residential,13.008703,80.261724,2025-05-09T11:46:55.713844,2025,5,9,11,4,0,spring,morning,clear,0,24.450283977352054,0.22039485004058013,14.15,0,0,17.29
Chennai-Adyar-00694,Chennai,Adyar,residential,13.008703,80.261724,2025-03-25T12:32:55.713844,2025,3,25,12,1,0,spring,afternoon,clear,0,45.426949689685685,0.31887969998161786,14.15,0,0,21.94
Chennai-Adyar-00694,Chennai,Adyar,residential,13.008703,80.261724,2025-07-10T17:04:55.713844,2025,7,10,17,3,0,monsoon,evening,stormy,1,79.22493032822123,0.677874398874114,14.15,0,0,42.45
Chennai-Adyar-00694,Chennai,Adyar,residential,13.008703,80.261724,2025-02-05T03:22:55.713844,2025,2,5,3,2,0,winter,night,clear,0,6.648475386978818,0.0,14.15,0,0,9.96
Chennai-Adyar-00694,Chennai,Adyar,residential,13.008703,80.261724,2025-08-24T01:33:55.713844,2025,8,24,1,6,1,monsoon,night,stormy,0,7.581714076640502,0.0,14.15,0,0,9.21
Chennai-Adyar-00694,Chennai,Adyar,residential,13.008703,80.261724,2025-06-06T09:33:55.713844,2025,6,6,9,4,0,monsoon,morning,cloudy,0,57.846711007732566,0.5947472637576768,14.15,0,0,30.86
Chennai-Adyar-00694,Chennai,Adyar,residential,13.008703,80.261724,2025-02-25T06:27:55.713844,2025,2,25,6,1,0,winter,morning,rainy,1,58.40056841593548,0.653053202280939,14.15,0,0,42.45
Chennai-T Nagar-00532,Chennai,T Nagar,street,13.040579,80.240494,2025-05-15T17:50:55.713844,2025,5,15,17,3,0,spring,evening,clear,0,94.39438145377457,0.8793956755643866,63.46,0,0,190.38
Chennai-T Nagar-00532,Chennai,T Nagar,street,13.040579,80.240494,2025-10-06T12:55:55.713844,2025,10,6,12,0,0,autumn,afternoon,clear,0,68.37025359648831,0.7789909826388578,63.46,0,0,169.83
Chennai-T Nagar-00532,Chennai,T Nagar,street,13.040579,80.240494,2025-09-07T11:06:55.713844,2025,9,7,11,6,1,autumn,morning,clear,0,63.19822901736135,0.7722713914423671,63.46,0,0,103.15
Chennai-T Nagar-00532,Chennai,T Nagar,street,13.040579,80.240494,2025-02-02T15:17:55.713844,2025,2,2,15,6,1,winter,afternoon,clear,0,62.34808653770902,0.6955624633667568,63.46,0,0,112.65
Chennai-T Nagar-00532,Chennai,T Nagar,street,13.040579,80.240494,2025-07-07T17:51:55.713844,2025,7,7,17,0,0,monsoon,evening,rainy,0,94.3872764038449,1.0,63.46,0,0,190.38
Chennai-T Nagar-00532,Chennai,T Nagar,street,13.040579,80.240494,2025-04-28T15:44:55.713844,2025,4,28,15,0,0,spring,afternoon,clear,0,52.429733559882834,0.5614520153108971,63.46,0,0,107.32
Chennai-T Nagar-00532,Chennai,T Nagar,street,13.040579,80.240494,2025-05-22T22:18:55.713844,2025,5,22,22,3,0,spring,night,cloudy,0,59.58654017754948,0.6080179594515315,63.46,0,0,174.45
Chennai-T Nagar-00532,Chennai,T Nagar,street,13.040579,80.240494,2025-07-27T01:39:55.713844,2025,7,27,1,6,1,monsoon,night,stormy,0,15.740344287891952,0.2624934673196775,63.46,0,0,51.29
Chennai-T Nagar-00532,Chennai,T Nagar,street,13.040579,80.240494,2025-04-20T10:21:55.713844,2025,4,20,10,6,1,spring,morning,clear,1,85.19087856561877,0.7508962711434579,63.46,0,0,150.3
Chennai-T Nagar-00532,Chennai,T Nagar,street,13.040579,80.240494,2025-04-29T16:12:55.713844,2025,4,29,16,1,0,spring,afternoon,cloudy,0,52.00641118194105,0.3798297123462928,63.46,0,0,108.05
Chennai-T Nagar-00532,Chennai,T Nagar,street,13.040579,80.240494,2025-02-21T07:01:55.713844,2025,2,21,7,4,0,winter,morning,clear,1,100.0,1.0,63.46,0,0,190.38
